basin_id,basin_name,year,q_obs,q_det
185,South Pacific Islands,1907,261.17216303259363,339.84891757724415
185,South Pacific Islands,1908,291.83908418346306,376.4065738410837
185,South Pacific Islands,1909,280.50695332847204,375.49157112024443
185,South Pacific Islands,1910,326.41560305543936,433.1035158418939
185,South Pacific Islands,1911,285.96657903292254,410.4330862467108
185,South Pacific Islands,1912,249.9630600504918,358.09349164529783
185,South Pacific Islands,1913,251.51891499626748,367.1982813625408
185,South Pacific Islands,1914,263.15046317606453,359.5437693225471
185,South Pacific Islands,1915,213.38178805140134,285.6789435036525
185,South Pacific Islands,1916,340.92429339374945,429.10977439483156
185,South Pacific Islands,1917,350.6781171694471,474.79795184359466
185,South Pacific Islands,1918,264.91418647234894,403.0442416168247
185,South Pacific Islands,1919,288.1321971871732,399.3066973356342
185,South Pacific Islands,1920,254.2509683624195,364.6469024029723
185,South Pacific Islands,1921,338.9658094198975,442.30367696193673
185,South Pacific Islands,1922,337.44165328369263,457.7827928253293
185,South Pacific Islands,1923,272.84249159976605,406.5321766457703
185,South Pacific Islands,1924,326.3635504828513,438.9471401261805
185,South Pacific Islands,1925,252.47860646651043,375.2679268677332
185,South Pacific Islands,1926,271.52757413367806,373.486539164566
185,South Pacific Islands,1927,282.13317412319356,381.50283475531444
185,South Pacific Islands,1928,292.6498319938844,396.3588240978711
185,South Pacific Islands,1929,298.08049744044547,412.9751985081766
185,South Pacific Islands,1930,243.93763410548354,350.45408032348536
185,South Pacific Islands,1931,243.88007693752672,324.79900939084985
185,South Pacific Islands,1932,260.5365218826855,355.728853552375
185,South Pacific Islands,1933,304.2422682598514,405.48015016031235
185,South Pacific Islands,1934,264.92905249182996,386.88120445941536
185,South Pacific Islands,1935,294.23746096362015,396.8503823433547
185,South Pacific Islands,1936,251.77512995415051,368.73045712923835
185,South Pacific Islands,1937,257.3599214364319,366.6206593379546
185,South Pacific Islands,1938,336.5406933411102,446.2119285792575
185,South Pacific Islands,1939,324.5773389287812,440.4448331477475
185,South Pacific Islands,1940,275.80883294877134,388.68865095907677
185,South Pacific Islands,1941,228.59338584228846,323.87095643666567
185,South Pacific Islands,1942,214.56779322492463,303.5138557387668
185,South Pacific Islands,1943,233.1006796051278,306.93697492809156
185,South Pacific Islands,1944,260.54329409648034,352.1787590065312
185,South Pacific Islands,1945,241.7818304491721,335.61089524662884
185,South Pacific Islands,1946,268.31114235626217,368.7647960156977
185,South Pacific Islands,1947,280.903679112845,369.680593082324
185,South Pacific Islands,1948,287.908334834758,394.7319181377184
185,South Pacific Islands,1949,307.2787488974912,412.50042357549006
185,South Pacific Islands,1950,312.62942986869285,435.13136523700234
185,South Pacific Islands,1951,253.23279595991514,380.7263953118469
185,South Pacific Islands,1952,257.9654730382142,363.4649153014505
185,South Pacific Islands,1953,238.16782098897426,349.82433450905984
185,South Pacific Islands,1954,289.0894691763367,391.17537309742016
185,South Pacific Islands,1955,318.3896603904186,442.11731405698583
185,South Pacific Islands,1956,299.5569939422867,427.0783959417174
185,South Pacific Islands,1957,259.19057916789575,385.77162081151346
185,South Pacific Islands,1958,242.0990330460323,339.47029711766294
185,South Pacific Islands,1959,282.30072201196487,373.1579302346345
185,South Pacific Islands,1960,278.94558214614136,387.1770765204419
185,South Pacific Islands,1961,309.1946124026884,423.3749042033255
185,South Pacific Islands,1962,300.44568588763536,423.1080370591312
185,South Pacific Islands,1963,265.5242405858402,395.3890315748586
185,South Pacific Islands,1964,266.8631840060499,378.32294979903406
185,South Pacific Islands,1965,299.1986323387444,413.40891304898867
185,South Pacific Islands,1966,207.98358452118183,312.64874463457585
185,South Pacific Islands,1967,320.95204706296613,406.28856788658567
185,South Pacific Islands,1968,234.58953320572715,351.55049554173195
185,South Pacific Islands,1969,236.98467546210998,335.2365729741643
185,South Pacific Islands,1970,273.7980370699486,372.814387189165
185,South Pacific Islands,1971,285.095614775915,398.6771007867469
185,South Pacific Islands,1972,278.02853008155677,397.42479944130434
185,South Pacific Islands,1973,269.68606862307064,372.76458469869186
185,South Pacific Islands,1974,266.0338070675561,373.97519382126603
185,South Pacific Islands,1975,315.0968052561895,432.6480581635662
185,South Pacific Islands,1976,281.84693228062383,409.9077845057261
185,South Pacific Islands,1977,244.06853027577478,357.63231857990206
185,South Pacific Islands,1978,211.61248377282996,299.83709915345196
185,South Pacific Islands,1979,212.69250192048486,291.4079159761286
185,South Pacific Islands,1980,219.12020190073991,306.7076464811157
185,South Pacific Islands,1981,231.71705471766154,301.52527726006116
185,South Pacific Islands,1982,253.1070713502478,345.0808256566289
185,South Pacific Islands,1983,193.47447682134404,253.7858850529242
185,South Pacific Islands,1984,265.5541467383099,328.29854096103196
185,South Pacific Islands,1985,282.3296310076502,375.8443202248659
185,South Pacific Islands,1986,263.39514254176703,362.55207211960965
185,South Pacific Islands,1987,229.26466405278273,321.34527052374597
185,South Pacific Islands,1988,331.3104926992828,406.5643608850361
185,South Pacific Islands,1989,307.567314071119,408.6884096383353
185,South Pacific Islands,1990,271.2071532030301,370.65194029552185
185,South Pacific Islands,1991,224.31716494292817,328.39144239982517
185,South Pacific Islands,1992,230.34227758259524,298.91238429142595
185,South Pacific Islands,1993,234.7736842614069,306.0650757321324
185,South Pacific Islands,1994,224.09569878087436,302.5895806942762
185,South Pacific Islands,1995,237.36001678174253,309.9899747984216
185,South Pacific Islands,1996,277.79261403309283,348.0968629664965
185,South Pacific Islands,1997,282.56477705110717,365.49202472080407
185,South Pacific Islands,1998,274.01460122995417,319.0791897665986
185,South Pacific Islands,1999,322.7663066806406,398.9553459418735
185,South Pacific Islands,2000,299.16442004278815,413.59383476630165
185,South Pacific Islands,2001,253.4836985623557,365.6262264075138
185,South Pacific Islands,2002,274.68197193039674,379.5306754040145
185,South Pacific Islands,2003,242.63384131686206,341.04588188698557
185,South Pacific Islands,2004,247.202286530199,335.75958567790474
185,South Pacific Islands,2005,266.58242221326907,351.0680777896898
185,South Pacific Islands,2006,250.74695457045067,346.2566791145949
185,South Pacific Islands,2007,298.4141864377317,394.47245835494067
185,South Pacific Islands,2008,291.6752785905446,404.018892617357
185,South Pacific Islands,2009,307.6851742558539,401.3012368353614
185,South Pacific Islands,2010,262.2394945439601,351.87998591293444
185,South Pacific Islands,2011,235.00661188075384,341.1152705524335
185,South Pacific Islands,2012,340.4957759278062,414.8231840356682
185,South Pacific Islands,2013,315.54546782618803,419.29114111695134
185,South Pacific Islands,2014,256.9334397734355,360.4932197467777
185,South Pacific Islands,2015,254.42393435262318,359.6291693685817
185,South Pacific Islands,2016,272.40957112581594,327.5349313284824
185,South Pacific Islands,2017,262.94059388048197,353.5302139626239
185,South Pacific Islands,2018,265.7321233739365,360.648195434277
185,South Pacific Islands,2019,296.95845469831045,393.9515317443339
186,East Brazil South Atlantic Coast,1901,49.74218402078711,45.43096516974837
186,East Brazil South Atlantic Coast,1902,18.224658442102147,14.277793915499531
186,East Brazil South Atlantic Coast,1903,12.488068819337382,8.589529353907423
186,East Brazil South Atlantic Coast,1904,21.845561633155054,17.896574094947322
186,East Brazil South Atlantic Coast,1905,34.47705332359338,26.756537287699295
186,East Brazil South Atlantic Coast,1906,57.627853291910256,48.12738605668033
186,East Brazil South Atlantic Coast,1907,21.57063902252116,18.239280528551753
186,East Brazil South Atlantic Coast,1908,15.458174405203087,12.439298612296293
186,East Brazil South Atlantic Coast,1909,33.92602239425691,29.86489134112438
186,East Brazil South Atlantic Coast,1910,106.96210397719571,98.35896829160299
186,East Brazil South Atlantic Coast,1911,40.76493555260263,40.92927288730465
186,East Brazil South Atlantic Coast,1912,105.3763280042094,124.77709377341394
186,East Brazil South Atlantic Coast,1913,100.03597025901034,98.63198864291482
186,East Brazil South Atlantic Coast,1914,91.32097934537457,107.79473935397365
186,East Brazil South Atlantic Coast,1915,20.765583302389953,26.50744704814659
186,East Brazil South Atlantic Coast,1916,65.81400877111267,68.5868646940947
186,East Brazil South Atlantic Coast,1917,149.6681372148999,146.21743934543244
186,East Brazil South Atlantic Coast,1918,84.76499488099749,79.77237147542648
186,East Brazil South Atlantic Coast,1919,32.13004668036882,29.57328728092437
186,East Brazil South Atlantic Coast,1920,107.33815340815791,81.4397234955763
186,East Brazil South Atlantic Coast,1921,156.7429185559012,145.2577196448038
186,East Brazil South Atlantic Coast,1922,134.84522800287647,124.06874393268487
186,East Brazil South Atlantic Coast,1923,74.52686717376662,73.10667319750102
186,East Brazil South Atlantic Coast,1924,189.075707990117,182.02087784658534
186,East Brazil South Atlantic Coast,1925,109.68267887394258,107.23262730087322
186,East Brazil South Atlantic Coast,1926,114.36284997266647,114.61821748456438
186,East Brazil South Atlantic Coast,1927,74.06741749732097,68.08396572177948
186,East Brazil South Atlantic Coast,1928,56.46351995595316,51.72349849547052
186,East Brazil South Atlantic Coast,1929,100.47724908739039,91.94073615246734
186,East Brazil South Atlantic Coast,1930,45.30903641865775,45.00381416917027
186,East Brazil South Atlantic Coast,1931,57.38737215692094,59.685012744770255
186,East Brazil South Atlantic Coast,1932,24.078831901089544,32.11133175441518
186,East Brazil South Atlantic Coast,1933,64.87497779313894,66.6482582349831
186,East Brazil South Atlantic Coast,1934,119.85129828877595,123.64047194811504
186,East Brazil South Atlantic Coast,1935,133.81431752712408,139.1934466960635
186,East Brazil South Atlantic Coast,1936,61.765976765953994,59.70213737500198
186,East Brazil South Atlantic Coast,1937,65.6859086455925,65.7054193161584
186,East Brazil South Atlantic Coast,1938,68.88487150002942,70.28789526717186
186,East Brazil South Atlantic Coast,1939,64.40267635553309,65.57278047657303
186,East Brazil South Atlantic Coast,1940,129.4190362817808,131.57427086038768
186,East Brazil South Atlantic Coast,1941,61.3507693297522,56.99756354869063
186,East Brazil South Atlantic Coast,1942,33.18611663694409,35.52742504646775
186,East Brazil South Atlantic Coast,1943,34.18030724507632,43.64634676524303
186,East Brazil South Atlantic Coast,1944,70.46533219752837,66.72478821680376
186,East Brazil South Atlantic Coast,1945,99.48387139779157,106.91475195828532
186,East Brazil South Atlantic Coast,1946,46.437530127482965,56.843656968779186
186,East Brazil South Atlantic Coast,1947,98.89239871080827,100.12048941967223
186,East Brazil South Atlantic Coast,1948,80.85306413422333,78.01116026100937
186,East Brazil South Atlantic Coast,1949,73.89379426961794,74.7375686817766
186,East Brazil South Atlantic Coast,1950,102.39871849905347,99.20502666991649
186,East Brazil South Atlantic Coast,1951,48.974450939309655,45.147389746323405
186,East Brazil South Atlantic Coast,1952,34.55330713767239,42.772600862170336
186,East Brazil South Atlantic Coast,1953,33.848967960132086,35.47347879300478
186,East Brazil South Atlantic Coast,1954,37.13256993203008,40.95818275647006
186,East Brazil South Atlantic Coast,1955,60.12643202699062,67.18702911065229
186,East Brazil South Atlantic Coast,1956,69.090911476765,68.59764923807901
186,East Brazil South Atlantic Coast,1957,99.66259453264401,92.90503868393118
186,East Brazil South Atlantic Coast,1958,36.74563892883555,33.95193296403201
186,East Brazil South Atlantic Coast,1959,62.52285013193962,69.32728981089284
186,East Brazil South Atlantic Coast,1960,102.54856347185286,85.70693138555902
186,East Brazil South Atlantic Coast,1961,131.2251103600134,131.98756842260696
186,East Brazil South Atlantic Coast,1962,82.63984807147556,81.00768039711672
186,East Brazil South Atlantic Coast,1963,123.93118447807417,117.50533606322911
186,East Brazil South Atlantic Coast,1964,171.27555240113543,188.64905390969426
186,East Brazil South Atlantic Coast,1965,127.99967779637922,123.09434406353802
186,East Brazil South Atlantic Coast,1966,64.55319469199175,68.57781839348566
186,East Brazil South Atlantic Coast,1967,139.44576989388366,142.00575388119742
186,East Brazil South Atlantic Coast,1968,110.89531132554583,103.87117708413074
186,East Brazil South Atlantic Coast,1969,86.53970710796997,85.29725859283045
186,East Brazil South Atlantic Coast,1970,44.19175656279567,52.620604133950636
186,East Brazil South Atlantic Coast,1971,89.86569462685974,95.94465836159614
186,East Brazil South Atlantic Coast,1972,57.22495049861756,64.57240804585682
186,East Brazil South Atlantic Coast,1973,111.13697603458,122.17427327853518
186,East Brazil South Atlantic Coast,1974,211.9593932815648,222.0890494721673
186,East Brazil South Atlantic Coast,1975,141.1334176390551,139.68759848465672
186,East Brazil South Atlantic Coast,1976,66.56137744598144,78.71522738925049
186,East Brazil South Atlantic Coast,1977,103.64591194143682,119.74498879595788
186,East Brazil South Atlantic Coast,1978,75.66903805771695,92.83164275747583
186,East Brazil South Atlantic Coast,1979,41.86103004800573,53.21321575070921
186,East Brazil South Atlantic Coast,1980,73.89631143545351,69.22361638848183
186,East Brazil South Atlantic Coast,1981,90.45387212287353,62.65996310122587
186,East Brazil South Atlantic Coast,1982,58.75248808102515,63.59499088348836
186,East Brazil South Atlantic Coast,1983,22.512088591050794,28.211826130325008
186,East Brazil South Atlantic Coast,1984,132.0892672587503,123.27596844595146
186,East Brazil South Atlantic Coast,1985,283.2874316141193,280.10022929246327
186,East Brazil South Atlantic Coast,1986,205.34278695918883,215.41238162366693
186,East Brazil South Atlantic Coast,1987,85.2842462913297,90.61812603347694
186,East Brazil South Atlantic Coast,1988,117.51693154874296,114.49897404080313
186,East Brazil South Atlantic Coast,1989,161.63188442931755,144.69960123746915
186,East Brazil South Atlantic Coast,1990,64.86095460211665,62.791142648751745
186,East Brazil South Atlantic Coast,1991,63.15836580804273,67.70470407386006
186,East Brazil South Atlantic Coast,1992,79.57584772685256,78.48339071627409
186,East Brazil South Atlantic Coast,1993,20.602856334288337,20.641972483078813
186,East Brazil South Atlantic Coast,1994,100.6624663615953,119.5565822833128
186,East Brazil South Atlantic Coast,1995,109.22292560203293,123.88126786118251
186,East Brazil South Atlantic Coast,1996,121.29707799915438,126.49971706046149
186,East Brazil South Atlantic Coast,1997,84.97702861860603,82.03031037517833
186,East Brazil South Atlantic Coast,1998,28.544693855480684,28.335560468715233
186,East Brazil South Atlantic Coast,1999,44.288503420467926,44.9356525209876
186,East Brazil South Atlantic Coast,2000,105.15207661840986,122.27381897324882
186,East Brazil South Atlantic Coast,2001,56.30922953105252,64.98440481302713
186,East Brazil South Atlantic Coast,2002,91.89744795752485,106.30733293658733
186,East Brazil South Atlantic Coast,2003,96.93383687493265,104.70972415284646
186,East Brazil South Atlantic Coast,2004,186.91940390404983,158.26592337104887
186,East Brazil South Atlantic Coast,2005,80.15629085046396,70.61334097810723
186,East Brazil South Atlantic Coast,2006,89.63827598266043,90.99466191693475
186,East Brazil South Atlantic Coast,2007,81.15051796169368,78.80083039122988
186,East Brazil South Atlantic Coast,2008,159.27381713072228,144.3469462009181
186,East Brazil South Atlantic Coast,2009,189.5247290454125,182.12464086197764
186,East Brazil South Atlantic Coast,2010,68.2602053947772,62.50632629501558
186,East Brazil South Atlantic Coast,2011,139.60006802540727,153.97322958690836
186,East Brazil South Atlantic Coast,2012,38.04137792434942,38.02531077516925
186,East Brazil South Atlantic Coast,2013,45.49744299696575,44.778784929890065
186,East Brazil South Atlantic Coast,2014,57.946920644315426,71.60858708865563
186,East Brazil South Atlantic Coast,2015,46.32147522572976,49.71166965408976
186,East Brazil South Atlantic Coast,2016,37.485375004612806,35.41727535468644
186,East Brazil South Atlantic Coast,2017,70.3423165543427,72.81808075102617
186,East Brazil South Atlantic Coast,2018,67.6331544447291,69.44731200311536
186,East Brazil South Atlantic Coast,2019,76.58470582205203,95.59380019115802
187,Parnaiba,1901,74.06374620086699,95.1108682648428
187,Parnaiba,1902,39.545340931436584,56.27521897406306
187,Parnaiba,1903,45.839009251650836,43.86472248941972
187,Parnaiba,1904,37.86308370031,34.665980911451605
187,Parnaiba,1905,57.00404370307071,39.90615430050664
187,Parnaiba,1906,65.22830761176492,45.88495450641599
187,Parnaiba,1907,47.501188733698015,32.82306997481122
187,Parnaiba,1908,34.491853743688274,23.45698982814828
187,Parnaiba,1909,58.80298627931556,34.23536886840538
187,Parnaiba,1910,121.30500265186971,80.99817365292836
187,Parnaiba,1911,62.63824862866208,61.23705699525542
187,Parnaiba,1912,93.13623720070831,80.86346175881539
187,Parnaiba,1913,82.3827559131047,76.9590879958827
187,Parnaiba,1914,81.39857480200152,77.6517231794043
187,Parnaiba,1915,41.636890316282326,39.81036956583391
187,Parnaiba,1916,114.55365951746145,89.1159137971474
187,Parnaiba,1917,154.95665555654543,136.97093322578152
187,Parnaiba,1918,104.81592764896759,116.43287891694719
187,Parnaiba,1919,93.90036377186063,98.28423232564718
187,Parnaiba,1920,93.40731536294994,86.7306567626526
187,Parnaiba,1921,129.68766103902647,127.65287954459649
187,Parnaiba,1922,108.01564493335971,125.40643058093455
187,Parnaiba,1923,95.19697653747853,113.98470374359871
187,Parnaiba,1924,187.06188790696,182.76716362062035
187,Parnaiba,1925,82.56642312305674,117.5772984976511
187,Parnaiba,1926,179.83785578824612,183.64863392459995
187,Parnaiba,1927,83.91268216164971,110.95515791045389
187,Parnaiba,1928,81.34421383392389,96.74025466706844
187,Parnaiba,1929,139.83391811520153,127.47522336709133
187,Parnaiba,1930,95.86242602805123,110.41165820341537
187,Parnaiba,1931,81.68968363511777,96.10721865570983
187,Parnaiba,1932,35.14925414199284,54.05248044604893
187,Parnaiba,1933,93.9263044802919,83.38193515609531
187,Parnaiba,1934,108.27833125806518,112.80205709136578
187,Parnaiba,1935,127.71551296724563,134.00700487341567
187,Parnaiba,1936,73.27328192147876,88.1456761807488
187,Parnaiba,1937,75.120223352892,76.52178873302907
187,Parnaiba,1938,68.71185848955552,73.32018795294059
187,Parnaiba,1939,79.85294661816603,68.67477659258869
187,Parnaiba,1940,106.32655045603445,105.41317636018557
187,Parnaiba,1941,71.70905108184814,68.05442892635831
187,Parnaiba,1942,58.60116895823125,53.34388047644979
187,Parnaiba,1943,80.79709861510649,59.00501952083638
187,Parnaiba,1944,69.76743036630133,55.21201010682279
187,Parnaiba,1945,94.42472960123898,82.700926973265
187,Parnaiba,1946,54.49483216430834,57.638262848793644
187,Parnaiba,1947,138.81329969309596,101.12523853935987
187,Parnaiba,1948,84.2602241810617,79.65480646946435
187,Parnaiba,1949,83.53447100733021,70.01972416706822
187,Parnaiba,1950,112.99258112258431,110.35870115458019
187,Parnaiba,1951,48.841194456756405,58.45227075746997
187,Parnaiba,1952,65.75357529040527,63.52198947601047
187,Parnaiba,1953,48.097879511672105,49.07773522410119
187,Parnaiba,1954,44.457867107106225,43.84149246462787
187,Parnaiba,1955,74.77806474389754,57.30067148907008
187,Parnaiba,1956,74.70684284284964,63.81960213303522
187,Parnaiba,1957,118.09324627117735,108.22638175047065
187,Parnaiba,1958,50.73773816227589,56.962323521149955
187,Parnaiba,1959,55.06619977458333,61.61065759368095
187,Parnaiba,1960,108.49231265332139,89.8865498318847
187,Parnaiba,1961,91.51296864260017,89.83463033916406
187,Parnaiba,1962,77.2775530120756,74.18752573692784
187,Parnaiba,1963,84.84744166539312,87.00452105094291
187,Parnaiba,1964,134.81952152107635,142.00228653809353
187,Parnaiba,1965,105.31749374270565,117.79515986850204
187,Parnaiba,1966,73.02759847489918,82.1021611275639
187,Parnaiba,1967,123.45225852744377,126.53069943704615
187,Parnaiba,1968,114.1269362168089,114.96148411064841
187,Parnaiba,1969,79.66344319072951,97.14348238651691
187,Parnaiba,1970,56.83153246243803,65.159650046483
187,Parnaiba,1971,81.8294345363887,84.59256582514703
187,Parnaiba,1972,49.287008842950996,57.31274854644741
187,Parnaiba,1973,94.34859204857284,93.11826184956392
187,Parnaiba,1974,180.33485455888516,182.627775766848
187,Parnaiba,1975,104.23975788747302,135.15243400121804
187,Parnaiba,1976,53.31162198857537,88.72872862696298
187,Parnaiba,1977,79.86057719131458,97.43160949307125
187,Parnaiba,1978,79.0884627926347,91.02422157312515
187,Parnaiba,1979,82.38487813304897,83.34764496022268
187,Parnaiba,1980,112.44949686151467,97.33940500510556
187,Parnaiba,1981,89.65161470495497,75.76317138735095
187,Parnaiba,1982,56.14843893188453,60.331180382519285
187,Parnaiba,1983,46.972510448925235,43.06536203854323
187,Parnaiba,1984,79.58262213708538,72.19609602866764
187,Parnaiba,1985,195.00537018523895,176.55206013890106
187,Parnaiba,1986,109.93052899181458,147.53436979752257
187,Parnaiba,1987,62.08048837479797,88.39658123720339
187,Parnaiba,1988,87.9577173188565,101.92529723650662
187,Parnaiba,1989,118.8496104550114,122.23336182238326
187,Parnaiba,1990,66.20232814209946,80.29319608085561
187,Parnaiba,1991,62.11488685588875,73.72649034034738
187,Parnaiba,1992,81.35960733693382,59.728906867523015
187,Parnaiba,1993,47.572001335920284,45.018599488808036
187,Parnaiba,1994,80.7026243750939,72.3949478499751
187,Parnaiba,1995,90.1890089307282,84.66729995070806
187,Parnaiba,1996,80.35883252257719,87.03257722974176
187,Parnaiba,1997,92.51995644949835,86.32722614701186
187,Parnaiba,1998,51.428656807790794,54.09477761608991
187,Parnaiba,1999,74.27744718508313,66.32554955099788
187,Parnaiba,2000,99.58095540849288,96.13483031097947
187,Parnaiba,2001,57.474514116083625,70.32030418637244
187,Parnaiba,2002,90.80235263249745,76.44266139145208
187,Parnaiba,2003,66.75709451586475,69.11003321693002
187,Parnaiba,2004,132.45803762434588,103.97216201914826
187,Parnaiba,2005,77.99010515425083,76.30252054217074
187,Parnaiba,2006,83.9652719864013,84.91144068535135
187,Parnaiba,2007,69.17942172561462,70.25770986553495
187,Parnaiba,2008,112.73192643446122,93.98511099667988
187,Parnaiba,2009,111.78176600506359,113.76636693274239
187,Parnaiba,2010,53.1224148632251,66.27236160149342
187,Parnaiba,2011,106.33808579548983,101.21828397801161
187,Parnaiba,2012,57.9903300885514,70.5406637527566
187,Parnaiba,2013,77.51911481138778,70.57864669024275
187,Parnaiba,2014,66.49989028677084,63.2618108157066
187,Parnaiba,2015,61.422210346226464,59.86013086146679
187,Parnaiba,2016,79.36060173616379,46.99862011285814
187,Parnaiba,2017,72.95047506955761,50.688204572031104
187,Parnaiba,2018,95.31762748132229,66.09044744412786
187,Parnaiba,2019,87.48500672006622,85.2870124486052
188,Zambezi,1901,318.3637236181799,325.1171584081982
188,Zambezi,1902,309.46710881073176,340.33333710903037
188,Zambezi,1903,157.42328656355122,211.88226264747922
188,Zambezi,1904,248.45297250025314,243.1485905511034
188,Zambezi,1905,239.23135745715683,246.36071645886432
188,Zambezi,1906,255.19782901168801,237.3575868053618
188,Zambezi,1907,268.51166799560764,224.15710931135732
188,Zambezi,1908,284.75324650644546,240.4900795145258
188,Zambezi,1909,339.93081482242206,309.20453674841457
188,Zambezi,1910,290.84285974481827,263.4704379638115
188,Zambezi,1911,308.6500212478897,286.6187514842829
188,Zambezi,1912,241.5005226921107,233.33693798552991
188,Zambezi,1913,274.9774062323139,258.73509532817303
188,Zambezi,1914,270.1347389874364,238.7608897778718
188,Zambezi,1915,232.08945000042533,211.00051827651353
188,Zambezi,1916,239.16492760153955,183.07280732328093
188,Zambezi,1917,303.66984203195426,244.40189856872215
188,Zambezi,1918,378.0537123884689,343.70555892936125
188,Zambezi,1919,284.78084870052834,263.0794400865671
188,Zambezi,1920,313.4217731343215,317.00400386224874
188,Zambezi,1921,326.83789429999507,335.6145080563447
188,Zambezi,1922,209.84454148460634,257.48512826836304
188,Zambezi,1923,355.4517947548239,368.8664132509557
188,Zambezi,1924,211.80685262870793,256.1068360082599
188,Zambezi,1925,425.20684531641274,394.83195699735177
188,Zambezi,1926,455.56727043955664,474.67774075563364
188,Zambezi,1927,262.65183642096946,307.13969457935764
188,Zambezi,1928,206.75829335992395,237.61523145558135
188,Zambezi,1929,244.88668501302982,221.08603327553087
188,Zambezi,1930,198.4408109947629,204.60805299755978
188,Zambezi,1931,218.59421234657196,190.82479430810847
188,Zambezi,1932,302.584195480807,278.2497314417776
188,Zambezi,1933,275.86833930061687,241.1624589365851
188,Zambezi,1934,329.22095448211235,287.85309836604205
188,Zambezi,1935,281.61408384166407,298.23219662701246
188,Zambezi,1936,332.8880831640608,325.30362956257505
188,Zambezi,1937,304.4847572772503,310.5023698188911
188,Zambezi,1938,315.06070954645594,291.03440994287905
188,Zambezi,1939,394.2670196674156,380.0772023724474
188,Zambezi,1940,325.1452452632245,381.95093837621135
188,Zambezi,1941,275.3966959690258,310.8150602827655
188,Zambezi,1942,215.0071030792884,248.03760411899123
188,Zambezi,1943,300.9663964211346,308.15850267557585
188,Zambezi,1944,318.66643188770877,314.15565598103484
188,Zambezi,1945,291.27663290495997,306.5506206933449
188,Zambezi,1946,303.91619586410314,275.25076168270624
188,Zambezi,1947,290.90664558660893,316.2590437445018
188,Zambezi,1948,373.4756771686418,393.371556370933
188,Zambezi,1949,167.71294965112654,225.77170655245882
188,Zambezi,1950,335.9274202969984,332.5575942624031
188,Zambezi,1951,285.84533560945124,295.00604522527044
188,Zambezi,1952,414.35457723589286,405.081325132919
188,Zambezi,1953,353.02195569049826,391.8520575639485
188,Zambezi,1954,240.6370628283561,290.2168551800547
188,Zambezi,1955,303.7518113949568,322.1169870997694
188,Zambezi,1956,325.03416558154686,354.1617827678359
188,Zambezi,1957,287.19467908047045,332.81130760876835
188,Zambezi,1958,391.73698105250645,373.25135986439034
188,Zambezi,1959,297.7297737836109,300.05428737072253
188,Zambezi,1960,234.9820816728631,270.50266395289555
188,Zambezi,1961,318.36233775106246,341.1000044528871
188,Zambezi,1962,388.11951681386313,398.0429828234462
188,Zambezi,1963,348.46517876943534,409.8885248083503
188,Zambezi,1964,219.64276202429573,286.16860941748064
188,Zambezi,1965,240.32818624708725,274.6480907079863
188,Zambezi,1966,290.49287775525823,283.53648493585285
188,Zambezi,1967,297.81712964452606,296.5901001762153
188,Zambezi,1968,253.21149042555646,278.99084173349
188,Zambezi,1969,341.4774982654789,351.74448301664347
188,Zambezi,1970,251.07393152865365,265.34464295045393
188,Zambezi,1971,259.85774167166835,274.6199441676263
188,Zambezi,1972,223.68830538439056,222.15131064621636
188,Zambezi,1973,175.72693823418126,179.37046012041313
188,Zambezi,1974,421.8716090652772,350.2076106686258
188,Zambezi,1975,298.458864988199,323.09833577182286
188,Zambezi,1976,369.1501194218022,375.6269173864965
188,Zambezi,1977,303.61108024758454,308.0763583452184
188,Zambezi,1978,431.8245423800064,429.9099187447125
188,Zambezi,1979,277.0028697131774,342.19446783292904
188,Zambezi,1980,251.88156081204,301.0100267639515
188,Zambezi,1981,323.84656324941835,355.5987376197282
188,Zambezi,1982,237.8226195302549,250.71164476276314
188,Zambezi,1983,187.24946470509045,213.07886924392548
188,Zambezi,1984,215.20168806754356,210.93577603022092
188,Zambezi,1985,308.4728720864724,281.9697176788441
188,Zambezi,1986,296.02881130297953,311.5710576450507
188,Zambezi,1987,188.54386468132975,234.06922108558584
188,Zambezi,1988,280.7835595405659,259.1252658676369
188,Zambezi,1989,398.9662240585888,369.6177702606246
188,Zambezi,1990,264.79213670538616,267.626810744799
188,Zambezi,1991,258.2015076544042,266.1237299378219
188,Zambezi,1992,145.7357469946267,179.50682933255587
188,Zambezi,1993,306.66912136743196,284.6700737786397
188,Zambezi,1994,230.9246086887241,210.0419197777207
188,Zambezi,1995,170.52148075953494,162.82847182860263
188,Zambezi,1996,275.00695868392916,209.24039225372147
188,Zambezi,1997,406.44706868219964,308.45321656416854
188,Zambezi,1998,266.88472606550437,270.47110963483567
188,Zambezi,1999,333.6842495105896,325.37271717617085
188,Zambezi,2000,300.9371725049375,284.4945251210039
188,Zambezi,2001,390.09592296524124,400.5675160146076
188,Zambezi,2002,215.5405488657002,257.81660736570444
188,Zambezi,2003,266.6187040576641,286.1693531720713
188,Zambezi,2004,313.2916804491839,284.8912669865125
188,Zambezi,2005,206.63003118983877,230.25311961989505
188,Zambezi,2006,319.0350258324254,285.0829533165471
188,Zambezi,2007,378.96754230163384,331.48959042519607
188,Zambezi,2008,401.3232854390407,352.41664599832825
188,Zambezi,2009,307.35229244639623,325.19494044274177
188,Zambezi,2010,330.21506084900597,344.09294477105647
188,Zambezi,2011,274.25960734193546,310.90646742425633
